Ahrim's staff,126815,https://oldschool.runescape.wiki/images/thumb/a/a4/Ahrim%27s_staff_detail.png/565px-Ahrim%27s_staff_detail.png?05228
Ahrim's robetop,1530596,https://oldschool.runescape.wiki/images/thumb/a/a0/Ahrim%27s_robetop_detail.png/796px-Ahrim%27s_robetop_detail.png?05228
Ahrim's robeskirt,1291806,https://oldschool.runescape.wiki/images/thumb/8/85/Ahrim%27s_robeskirt_detail.png/404px-Ahrim%27s_robeskirt_detail.png?5656a
Dharok's helm,216505,https://oldschool.runescape.wiki/images/thumb/1/18/Dharok%27s_helm_detail.png/413px-Dharok%27s_helm_detail.png?05228
Dharok's greataxe,588835,https://oldschool.runescape.wiki/images/thumb/4/49/Dharok%27s_greataxe_detail.png/599px-Dharok%27s_greataxe_detail.png?512bb
Dharok's platebody,851445,https://oldschool.runescape.wiki/images/thumb/0/03/Dharok%27s_platebody_detail.png/655px-Dharok%27s_platebody_detail.png?d245c
Dharok's platelegs,580868,https://oldschool.runescape.wiki/images/thumb/9/9e/Dharok%27s_platelegs_detail.png/254px-Dharok%27s_platelegs_detail.png?05228
Guthan's helm,445874,https://oldschool.runescape.wiki/images/thumb/1/17/Guthan%27s_helm_detail.png/697px-Guthan%27s_helm_detail.png?05228
Guthan's warspear,548257,https://oldschool.runescape.wiki/images/thumb/8/85/Guthan%27s_warspear_detail.png/547px-Guthan%27s_warspear_detail.png?05228
Guthan's platebody,350866,https://oldschool.runescape.wiki/images/thumb/7/72/Guthan%27s_platebody_detail.png/400px-Guthan%27s_platebody_detail.png?5656a
Guthan's chainskirt,329998,https://oldschool.runescape.wiki/images/thumb/5/5e/Guthan%27s_chainskirt_detail.png/322px-Guthan%27s_chainskirt_detail.png?5656a
Karil's coif,49208,https://oldschool.runescape.wiki/images/thumb/9/97/Karil%27s_coif_detail.png/445px-Karil%27s_coif_detail.png?711d9
Karil's crossbow,145769,https://oldschool.runescape.wiki/images/thumb/b/b7/Karil%27s_crossbow_detail.png/720px-Karil%27s_crossbow_detail.png?711d9
Karil's leathertop,1846458,https://oldschool.runescape.wiki/images/thumb/0/0b/Karil%27s_leathertop_detail.png/743px-Karil%27s_leathertop_detail.png?041b9
Karil's leatherskirt,458727,https://oldschool.runescape.wiki/images/thumb/5/52/Karil%27s_leatherskirt_detail.png/567px-Karil%27s_leatherskirt_detail.png?e987f
Bolt rack,83,https://oldschool.runescape.wiki/images/thumb/6/64/Bolt_rack_detail.png/728px-Bolt_rack_detail.png?f978f
Torag's helm,87069,https://oldschool.runescape.wiki/images/thumb/6/60/Torag%27s_helm_detail.png/784px-Torag%27s_helm_detail.png?30d80
Torag's hammers,97480,https://oldschool.runescape.wiki/images/thumb/9/98/Torag%27s_hammers_detail.png/744px-Torag%27s_hammers_detail.png?30d80
Torag's platebody,224007,https://oldschool.runescape.wiki/images/thumb/7/7f/Torag%27s_platebody_detail.png/673px-Torag%27s_platebody_detail.png?9a855
Torag's platelegs,207012,https://oldschool.runescape.wiki/images/thumb/7/7e/Torag%27s_platelegs_detail.png/254px-Torag%27s_platelegs_detail.png?9a855
Verac's helm,101002,https://oldschool.runescape.wiki/images/thumb/5/5d/Verac%27s_helm_detail.png/460px-Verac%27s_helm_detail.png?512bb
Verac's flail,145323,https://oldschool.runescape.wiki/images/thumb/2/21/Verac%27s_flail_detail.png/475px-Verac%27s_flail_detail.png?05228
Verac's brassard,203200,https://oldschool.runescape.wiki/images/thumb/1/14/Verac%27s_brassard_detail.png/490px-Verac%27s_brassard_detail.png?512bb
Verac's plateskirt,336390,https://oldschool.runescape.wiki/images/thumb/4/4a/Verac%27s_plateskirt_detail.png/632px-Verac%27s_plateskirt_detail.png?05228
Bronze brutal,91,https://oldschool.runescape.wiki/images/thumb/d/d9/Bronze_brutal_detail.png/606px-Bronze_brutal_detail.png?f8bf4
Iron brutal,106,https://oldschool.runescape.wiki/images/thumb/b/b8/Iron_brutal_detail.png/606px-Iron_brutal_detail.png?172a3
Steel brutal,100,https://oldschool.runescape.wiki/images/thumb/0/03/Steel_brutal_detail.png/606px-Steel_brutal_detail.png?5e2ce
Black brutal,325,https://oldschool.runescape.wiki/images/thumb/8/88/Black_brutal_detail.png/606px-Black_brutal_detail.png?f8d92
Mithril brutal,206,https://oldschool.runescape.wiki/images/thumb/6/62/Mithril_brutal_detail.png/606px-Mithril_brutal_detail.png?aa651
Adamant brutal,323,https://oldschool.runescape.wiki/images/thumb/5/57/Adamant_brutal_detail.png/606px-Adamant_brutal_detail.png?87c24
Rune brutal,996,https://oldschool.runescape.wiki/images/thumb/4/4d/Rune_brutal_detail.png/606px-Rune_brutal_detail.png?35478
Zogre bones,281,https://oldschool.runescape.wiki/images/thumb/9/96/Zogre_bones_detail.png/621px-Zogre_bones_detail.png?47ab9
Bronze nails,3,https://oldschool.runescape.wiki/images/thumb/4/4f/Bronze_nails_detail.png/800px-Bronze_nails_detail.png?a42c7
Iron nails,9,https://oldschool.runescape.wiki/images/thumb/2/24/Iron_nails_detail.png/800px-Iron_nails_detail.png?0d639
Black nails,1181,https://oldschool.runescape.wiki/images/thumb/f/fb/Black_nails_detail.png/800px-Black_nails_detail.png?edcd8
Mithril nails,45,https://oldschool.runescape.wiki/images/thumb/2/23/Mithril_nails_detail.png/800px-Mithril_nails_detail.png?edcd8
Adamantite nails,109,https://oldschool.runescape.wiki/images/thumb/0/00/Adamantite_nails_detail.png/800px-Adamantite_nails_detail.png?8ee76
Rune nails,819,https://oldschool.runescape.wiki/images/thumb/6/6d/Rune_nails_detail.png/800px-Rune_nails_detail.png?8ee76
Unstrung comp bow,935,https://oldschool.runescape.wiki/images/thumb/d/dc/Unstrung_comp_bow_detail.png/752px-Unstrung_comp_bow_detail.png?3ed5c
Comp ogre bow,1006,https://oldschool.runescape.wiki/images/thumb/8/8f/Comp_ogre_bow_detail.png/752px-Comp_ogre_bow_detail.png?56c41
Fayrg bones,2563,https://oldschool.runescape.wiki/images/thumb/3/3f/Fayrg_bones_detail.png/670px-Fayrg_bones_detail.png?fb16f
Raurg bones,4736,https://oldschool.runescape.wiki/images/thumb/3/36/Raurg_bones_detail.png/670px-Raurg_bones_detail.png?83996
Ourg bones,33495,https://oldschool.runescape.wiki/images/thumb/6/65/Ourg_bones_detail.png/670px-Ourg_bones_detail.png?83996
Relicym's balm(4),666,https://oldschool.runescape.wiki/images/thumb/f/f6/Relicym%27s_balm%284%29_detail.png/404px-Relicym%27s_balm%284%29_detail.png?48ab6
Relicym's balm(3),442,https://oldschool.runescape.wiki/images/thumb/e/e3/Relicym%27s_balm%283%29_detail.png/404px-Relicym%27s_balm%283%29_detail.png?48ab6
Relicym's balm(2),330,https://oldschool.runescape.wiki/images/thumb/d/d7/Relicym%27s_balm%282%29_detail.png/404px-Relicym%27s_balm%282%29_detail.png?bd9a6
Relicym's balm(1),225,https://oldschool.runescape.wiki/images/thumb/3/36/Relicym%27s_balm%281%29_detail.png/404px-Relicym%27s_balm%281%29_detail.png?bd9a6
Ogre coffin key,1394,https://oldschool.runescape.wiki/images/thumb/f/ff/Ogre_coffin_key_detail.png/577px-Ogre_coffin_key_detail.png?df2f3
Ahrim's hood 0,10566,https://oldschool.runescape.wiki/images/thumb/9/9b/Ahrim%27s_hood_0_detail.png/548px-Ahrim%27s_hood_0_detail.png?15266
Ahrim's staff 0,54806,https://oldschool.runescape.wiki/images/thumb/9/9e/Ahrim%27s_staff_0_detail.png/281px-Ahrim%27s_staff_0_detail.png?7eeff
Ahrim's robetop 0,1425773,https://oldschool.runescape.wiki/images/thumb/0/0d/Ahrim%27s_robetop_0_detail.png/701px-Ahrim%27s_robetop_0_detail.png?66a2a
Ahrim's robeskirt 0,1247027,https://oldschool.runescape.wiki/images/thumb/8/85/Ahrim%27s_robeskirt_0_detail.png/437px-Ahrim%27s_robeskirt_0_detail.png?66a2a
Dharok's helm 0,143093,https://oldschool.runescape.wiki/images/thumb/8/84/Dharok%27s_helm_0_detail.png/487px-Dharok%27s_helm_0_detail.png?e3b32
Dharok's greataxe 0,464483,https://oldschool.runescape.wiki/images/thumb/e/e7/Dharok%27s_greataxe_0_detail.png/567px-Dharok%27s_greataxe_0_detail.png?e3b32
Dharok's platebody 0,807394,https://oldschool.runescape.wiki/images/thumb/d/d9/Dharok%27s_platebody_0_detail.png/572px-Dharok%27s_platebody_0_detail.png?f6764
Dharok's platelegs 0,529725,https://oldschool.runescape.wiki/images/thumb/0/02/Dharok%27s_platelegs_0_detail.png/344px-Dharok%27s_platelegs_0_detail.png?f6764
Guthan's helm 0,367917,https://oldschool.runescape.wiki/images/thumb/9/9d/Guthan%27s_helm_0_detail.png/773px-Guthan%27s_helm_0_detail.png?47479
Guthan's warspear 0,411991,https://oldschool.runescape.wiki/images/thumb/b/b2/Guthan%27s_warspear_0_detail.png/681px-Guthan%27s_warspear_0_detail.png?62fbe
Guthan's platebody 0,242743,https://oldschool.runescape.wiki/images/thumb/4/49/Guthan%27s_platebody_0_detail.png/445px-Guthan%27s_platebody_0_detail.png?20cf8
Guthan's chainskirt 0,272640,https://oldschool.runescape.wiki/images/thumb/a/a4/Guthan%27s_chainskirt_0_detail.png/469px-Guthan%27s_chainskirt_0_detail.png?20cf8
Karil's coif 0,9851,https://oldschool.runescape.wiki/images/thumb/8/88/Karil%27s_coif_0_detail.png/727px-Karil%27s_coif_0_detail.png?653a3
Karil's crossbow 0,96961,https://oldschool.runescape.wiki/images/thumb/8/81/Karil%27s_crossbow_0_detail.png/800px-Karil%27s_crossbow_0_detail.png?653a3
Karil's leathertop 0,1650536,https://oldschool.runescape.wiki/images/thumb/0/00/Karil%27s_leathertop_0_detail.png/794px-Karil%27s_leathertop_0_detail.png?b3019
Karil's leatherskirt 0,347170,https://oldschool.runescape.wiki/images/thumb/8/85/Karil%27s_leatherskirt_0_detail.png/627px-Karil%27s_leatherskirt_0_detail.png?b3019
Torag's helm 0,61009,https://oldschool.runescape.wiki/images/thumb/6/66/Torag%27s_helm_0_detail.png/747px-Torag%27s_helm_0_detail.png?89fea
Torag's hammers 0,99342,https://oldschool.runescape.wiki/images/thumb/9/96/Torag%27s_hammers_0_detail.png/632px-Torag%27s_hammers_0_detail.png?89fea
Torag's platebody 0,171286,https://oldschool.runescape.wiki/images/thumb/0/03/Torag%27s_platebody_0_detail.png/726px-Torag%27s_platebody_0_detail.png?e169c
Torag's platelegs 0,164256,https://oldschool.runescape.wiki/images/thumb/2/2f/Torag%27s_platelegs_0_detail.png/437px-Torag%27s_platelegs_0_detail.png?e02f1
Verac's helm 0,61137,https://oldschool.runescape.wiki/images/thumb/6/6d/Verac%27s_helm_0_detail.png/800px-Verac%27s_helm_0_detail.png?f1eae
Verac's flail 0,106476,https://oldschool.runescape.wiki/images/thumb/3/39/Verac%27s_flail_0_detail.png/793px-Verac%27s_flail_0_detail.png?c016d
Verac's brassard 0,170403,https://oldschool.runescape.wiki/images/thumb/e/ef/Verac%27s_brassard_0_detail.png/779px-Verac%27s_brassard_0_detail.png?adc2f
Verac's plateskirt 0,209733,https://oldschool.runescape.wiki/images/thumb/0/06/Verac%27s_plateskirt_0_detail.png/738px-Verac%27s_plateskirt_0_detail.png?77c8a
Raw cave eel,379,https://oldschool.runescape.wiki/images/thumb/c/cc/Raw_cave_eel_detail.png/539px-Raw_cave_eel_detail.png?dc818
Cave eel,169,https://oldschool.runescape.wiki/images/thumb/9/94/Cave_eel_detail.png/539px-Cave_eel_detail.png?cbadd
Mining helmet,311,https://oldschool.runescape.wiki/images/thumb/5/59/Mining_helmet_detail.png/800px-Mining_helmet_detail.png?3c410
Bone spear,338,https://oldschool.runescape.wiki/images/thumb/4/43/Bone_spear_detail.png/646px-Bone_spear_detail.png?5beb1
Bone club,314,https://oldschool.runescape.wiki/images/thumb/4/44/Bone_club_detail.png/679px-Bone_club_detail.png?5b23c
Woven top (brown),1120,https://oldschool.runescape.wiki/images/thumb/3/33/Woven_top_%28brown%29_detail.png/553px-Woven_top_%28brown%29_detail.png?4a4e9
Woven top (yellow),966,https://oldschool.runescape.wiki/images/thumb/b/bf/Woven_top_%28yellow%29_detail.png/553px-Woven_top_%28yellow%29_detail.png?4a4e9
Woven top (blue),1253,https://oldschool.runescape.wiki/images/thumb/6/6d/Woven_top_%28blue%29_detail.png/553px-Woven_top_%28blue%29_detail.png?9e257
black desert shirt,1708,https://oldschool.runescape.wiki/images/thumb/e/e8/Black_desert_shirt_detail.png/790px-Black_desert_shirt_detail.png?0c602
desert shirt,214,https://oldschool.runescape.wiki/images/thumb/a/a1/Desert_shirt_detail.png/800px-Desert_shirt_detail.png?67a14
Fremennik blue shirt,651,https://oldschool.runescape.wiki/images/thumb/4/4b/Fremennik_blue_shirt_detail.png/769px-Fremennik_blue_shirt_detail.png?1444b
Trousers (brown),1042,https://oldschool.runescape.wiki/images/thumb/6/6d/Trousers_%28brown%29_detail.png/356px-Trousers_%28brown%29_detail.png?859ba
Trousers (lilac),991,https://oldschool.runescape.wiki/images/thumb/c/ca/Trousers_%28lilac%29_detail.png/356px-Trousers_%28lilac%29_detail.png?36d00
Trousers (blue),778,https://oldschool.runescape.wiki/images/thumb/d/d9/Trousers_%28blue%29_detail.png/356px-Trousers_%28blue%29_detail.png?36d00
Shorts (blue),1926,https://oldschool.runescape.wiki/images/thumb/0/02/Shorts_%28blue%29_detail.png/707px-Shorts_%28blue%29_detail.png?731c6
Shorts (brown),1329,https://oldschool.runescape.wiki/images/thumb/3/3e/Shorts_%28brown%29_detail.png/707px-Shorts_%28brown%29_detail.png?c8823
Shorts (yellow),1335,https://oldschool.runescape.wiki/images/thumb/5/59/Shorts_%28yellow%29_detail.png/707px-Shorts_%28yellow%29_detail.png?c8823
Skirt (lilac),1092,https://oldschool.runescape.wiki/images/thumb/e/ea/Skirt_%28lilac%29_detail.png/597px-Skirt_%28lilac%29_detail.png?bccc7
Skirt (blue),975,https://oldschool.runescape.wiki/images/thumb/3/3d/Skirt_%28blue%29_detail.png/597px-Skirt_%28blue%29_detail.png?bccc7
Skirt (brown),920,https://oldschool.runescape.wiki/images/thumb/5/54/Skirt_%28brown%29_detail.png/597px-Skirt_%28brown%29_detail.png?bccc7
Marigold seed,2,https://oldschool.runescape.wiki/images/thumb/0/0f/Marigold_seed_detail.png/701px-Marigold_seed_detail.png?d844c
Rosemary seed,2,https://oldschool.runescape.wiki/images/thumb/2/2a/Rosemary_seed_detail.png/800px-Rosemary_seed_detail.png?35478
Nasturtium seed,1,https://oldschool.runescape.wiki/images/thumb/6/6e/Nasturtium_seed_detail.png/712px-Nasturtium_seed_detail.png?aa651
Woad seed,5,https://oldschool.runescape.wiki/images/thumb/4/47/Woad_seed_detail.png/633px-Woad_seed_detail.png?c3b45
Limpwurt seed,16,https://oldschool.runescape.wiki/images/thumb/7/7d/Limpwurt_seed_detail.png/733px-Limpwurt_seed_detail.png?d844c
Redberry seed,2,https://oldschool.runescape.wiki/images/thumb/8/87/Redberry_seed_detail.png/757px-Redberry_seed_detail.png?41120
Cadavaberry seed,2,https://oldschool.runescape.wiki/images/thumb/7/73/Cadavaberry_seed_detail.png/757px-Cadavaberry_seed_detail.png?f8bf4
Dwellberry seed,3,https://oldschool.runescape.wiki/images/thumb/c/cd/Dwellberry_seed_detail.png/757px-Dwellberry_seed_detail.png?ae011
Jangerberry seed,3,https://oldschool.runescape.wiki/images/thumb/b/b0/Jangerberry_seed_detail.png/757px-Jangerberry_seed_detail.png?82c0c
Whiteberry seed,5,https://oldschool.runescape.wiki/images/thumb/e/e4/Whiteberry_seed_detail.png/757px-Whiteberry_seed_detail.png?2a360
Poison ivy seed,675,https://oldschool.runescape.wiki/images/thumb/e/e4/Whiteberry_seed_detail.png/757px-Whiteberry_seed_detail.png?2a360
Cactus seed,43,https://oldschool.runescape.wiki/images/thumb/4/43/Cactus_seed_detail.png/641px-Cactus_seed_detail.png?f8bf4
Belladonna seed,55,https://oldschool.runescape.wiki/images/thumb/d/d6/Belladonna_seed_detail.png/585px-Belladonna_seed_detail.png?f8d92
Mushroom spore,103,https://oldschool.runescape.wiki/images/thumb/4/4f/Mushroom_spore_detail.png/665px-Mushroom_spore_detail.png?aa651
Apple tree seed,7,https://oldschool.runescape.wiki/images/thumb/d/da/Apple_tree_seed_detail.png/621px-Apple_tree_seed_detail.png?1183f
Banana tree seed,6,https://oldschool.runescape.wiki/images/thumb/4/4c/Banana_tree_seed_detail.png/800px-Banana_tree_seed_detail.png?f8d92
Orange tree seed,7,https://oldschool.runescape.wiki/images/thumb/a/a0/Orange_tree_seed_detail.png/735px-Orange_tree_seed_detail.png?54189
Curry tree seed,7,https://oldschool.runescape.wiki/images/thumb/1/18/Curry_tree_seed_detail.png/800px-Curry_tree_seed_detail.png?f411b
Pineapple seed,27,https://oldschool.runescape.wiki/images/thumb/5/55/Pineapple_seed_detail.png/642px-Pineapple_seed_detail.png?a8cf8
Papaya tree seed,2011,https://oldschool.runescape.wiki/images/thumb/0/01/Papaya_tree_seed_detail.png/781px-Papaya_tree_seed_detail.png?54189
Palm tree seed,34260,https://oldschool.runescape.wiki/images/thumb/a/a7/Palm_tree_seed_detail.png/670px-Palm_tree_seed_detail.png?a8cf8
Calquat tree seed,199,https://oldschool.runescape.wiki/images/thumb/f/fa/Calquat_tree_seed_detail.png/670px-Calquat_tree_seed_detail.png?f411b
Guam seed,8,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Marrentill seed,11,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Tarromin seed,10,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Harralander seed,20,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Ranarr seed,41452,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Toadflax seed,1850,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Irit seed,41,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Avantoe seed,508,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Kwuarm seed,127,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Snapdragon seed,57364,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Cadantine seed,1162,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Lantadyme seed,405,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Dwarf weed seed,163,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Torstol seed,50895,https://oldschool.runescape.wiki/images/thumb/6/6e/Herb_seed_detail.png/674px-Herb_seed_detail.png?e2d5a
Barley seed,6,https://oldschool.runescape.wiki/images/thumb/1/1d/Barley_seed_detail.png/716px-Barley_seed_detail.png?f8d92
Jute seed,5,https://oldschool.runescape.wiki/images/thumb/2/28/Jute_seed_detail.png/800px-Jute_seed_detail.png?82c0c
Hammerstone seed,4,https://oldschool.runescape.wiki/images/thumb/4/4d/Hammerstone_seed_detail.png/789px-Hammerstone_seed_detail.png?e9975
Asgarnian seed,4,https://oldschool.runescape.wiki/images/thumb/4/4a/Asgarnian_seed_detail.png/789px-Asgarnian_seed_detail.png?1183f
Yanillian seed,7,https://oldschool.runescape.wiki/images/thumb/f/f1/Yanillian_seed_detail.png/789px-Yanillian_seed_detail.png?c3b45
Krandorian seed,7,https://oldschool.runescape.wiki/images/thumb/e/eb/Krandorian_seed_detail.png/789px-Krandorian_seed_detail.png?82c0c
Wildblood seed,114,https://oldschool.runescape.wiki/images/thumb/1/15/Wildblood_seed_detail.png/789px-Wildblood_seed_detail.png?972fa
Acorn,29,https://oldschool.runescape.wiki/images/thumb/4/49/Acorn_detail.png/739px-Acorn_detail.png?87c24
Willow seed,443,https://oldschool.runescape.wiki/images/thumb/8/8a/Willow_seed_detail.png/641px-Willow_seed_detail.png?c3b45
Maple seed,15386,https://oldschool.runescape.wiki/images/thumb/9/90/Maple_seed_detail.png/703px-Maple_seed_detail.png?d844c
Yew seed,44076,https://oldschool.runescape.wiki/images/thumb/9/90/Yew_seed_detail.png/800px-Yew_seed_detail.png?972fa
Magic seed,127101,https://oldschool.runescape.wiki/images/thumb/d/d3/Magic_seed_detail.png/800px-Magic_seed_detail.png?d844c
Potato seed,1,https://oldschool.runescape.wiki/images/thumb/3/37/Potato_seed_detail.png/516px-Potato_seed_detail.png?41120
Onion seed,1,https://oldschool.runescape.wiki/images/thumb/0/06/Onion_seed_detail.png/591px-Onion_seed_detail.png?b6267
Sweetcorn seed,3,https://oldschool.runescape.wiki/images/thumb/a/a5/Sweetcorn_seed_detail.png/722px-Sweetcorn_seed_detail.png?2a360
Watermelon seed,15,https://oldschool.runescape.wiki/images/thumb/c/c0/Watermelon_seed_detail.png/642px-Watermelon_seed_detail.png?2a360
Tomato seed,2,https://oldschool.runescape.wiki/images/thumb/a/ad/Tomato_seed_detail.png/601px-Tomato_seed_detail.png?c3b45
Strawberry seed,5,https://oldschool.runescape.wiki/images/thumb/d/df/Strawberry_seed_detail.png/642px-Strawberry_seed_detail.png?972fa
Cabbage seed,2,https://oldschool.runescape.wiki/images/thumb/3/30/Cabbage_seed_detail.png/800px-Cabbage_seed_detail.png?f8bf4
Gardening trowel,113,https://oldschool.runescape.wiki/images/thumb/2/2c/Gardening_trowel_detail.png/800px-Gardening_trowel_detail.png?b136e
Secateurs,105,https://oldschool.runescape.wiki/images/thumb/2/24/Secateurs_detail.png/511px-Secateurs_detail.png?b136e
Watering can,141,https://oldschool.runescape.wiki/images/thumb/1/1e/Watering_can_detail.png/650px-Watering_can_detail.png?b706b
Rake,146,https://oldschool.runescape.wiki/images/thumb/4/4b/Rake_detail.png/519px-Rake_detail.png?61add
Seed dibber,149,https://oldschool.runescape.wiki/images/thumb/3/30/Seed_dibber_detail.png/769px-Seed_dibber_detail.png?61add
Gardening boots,3867,https://oldschool.runescape.wiki/images/thumb/4/46/Gardening_boots_detail.png/686px-Gardening_boots_detail.png?844f1
Empty plant pot,9,https://oldschool.runescape.wiki/images/thumb/1/10/Empty_plant_pot_detail.png/610px-Empty_plant_pot_detail.png?f89aa
Unfired plant pot,119,https://oldschool.runescape.wiki/images/thumb/4/4a/Unfired_plant_pot_detail.png/647px-Unfired_plant_pot_detail.png?0458f
Filled plant pot,2,https://oldschool.runescape.wiki/images/thumb/5/5d/Filled_plant_pot_detail.png/610px-Filled_plant_pot_detail.png?c7075
Oak sapling,256,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Willow sapling,667,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Maple sapling,16085,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Yew sapling,45219,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Magic sapling,130000,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Basket,2,https://oldschool.runescape.wiki/images/thumb/1/1d/Basket_detail.png/468px-Basket_detail.png?8f0e2
Apples(5),358,https://oldschool.runescape.wiki/images/thumb/0/06/Apples%285%29_detail.png/468px-Apples%285%29_detail.png?230d1
Oranges(5),445,https://oldschool.runescape.wiki/images/thumb/2/2a/Oranges%285%29_detail.png/468px-Oranges%285%29_detail.png?40730
Strawberries(5),1030,https://oldschool.runescape.wiki/images/thumb/8/86/Strawberries%285%29_detail.png/468px-Strawberries%285%29_detail.png?c3ba7
Bananas(5),409,https://oldschool.runescape.wiki/images/thumb/5/54/Bananas%285%29_detail.png/468px-Bananas%285%29_detail.png?e6855
Empty sack,2,https://oldschool.runescape.wiki/images/thumb/2/27/Empty_sack_detail.png/472px-Empty_sack_detail.png?124ab
Potatoes(10),760,https://oldschool.runescape.wiki/images/thumb/2/27/Empty_sack_detail.png/472px-Empty_sack_detail.png?124ab_detail.png
Onions(10),674,https://oldschool.runescape.wiki/images/thumb/2/27/Empty_sack_detail.png/472px-Empty_sack_detail.png?
Cabbages(10),802,https://oldschool.runescape.wiki/images/thumb/2/27/Empty_sack_detail.png/472px-Empty_sack_detail.png?_detail.png
Apple sapling,160,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Banana sapling,114,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Orange sapling,28,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Curry sapling,199,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Pineapple sapling,208,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Papaya sapling,2351,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Palm sapling,34901,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Calquat sapling,546,https://oldschool.runescape.wiki/images/thumb/c/cd/Sapling_detail.png/318px-Sapling_detail.png?fa17b
Strawberry,202,https://oldschool.runescape.wiki/images/thumb/c/cb/Strawberry_detail.png/442px-Strawberry_detail.png?b5384
Elemental talisman,2332,https://oldschool.runescape.wiki/images/thumb/3/3c/Elemental_talisman_detail.png/554px-Elemental_talisman_detail.png?c2875
Binding necklace,881,https://oldschool.runescape.wiki/images/thumb/5/59/Binding_necklace_detail.png/356px-Binding_necklace_detail.png?2bdbe
Tiara mould,103,https://oldschool.runescape.wiki/images/thumb/1/1e/Tiara_mould_detail.png/548px-Tiara_mould_detail.png?c98f8
Tiara,72,https://oldschool.runescape.wiki/images/thumb/0/0d/Tiara_detail.png/800px-Tiara_detail.png?c6d8e
Air tiara,8,https://oldschool.runescape.wiki/images/thumb/3/3f/Air_tiara_detail.png/800px-Air_tiara_detail.png?758a5
Mind tiara,8,https://oldschool.runescape.wiki/images/thumb/9/9d/Mind_tiara_detail.png/800px-Mind_tiara_detail.png?758a5
Water tiara,100,https://oldschool.runescape.wiki/images/thumb/2/2a/Water_tiara_detail.png/800px-Water_tiara_detail.png?c1234
Body tiara,7,https://oldschool.runescape.wiki/images/thumb/5/53/Body_tiara_detail.png/800px-Body_tiara_detail.png?c6d8e
Earth tiara,1,https://oldschool.runescape.wiki/images/thumb/d/df/Earth_tiara_detail.png/800px-Earth_tiara_detail.png?c6d8e
Fire tiara,59,https://oldschool.runescape.wiki/images/thumb/2/2e/Fire_tiara_detail.png/800px-Fire_tiara_detail.png?955df
Cosmic tiara,10,https://oldschool.runescape.wiki/images/thumb/b/b7/Cosmic_tiara_detail.png/800px-Cosmic_tiara_detail.png?a3f8b
Nature tiara,54,https://oldschool.runescape.wiki/images/thumb/d/db/Nature_tiara_detail.png/800px-Nature_tiara_detail.png?955df
Chaos tiara,11,https://oldschool.runescape.wiki/images/thumb/6/67/Chaos_tiara_detail.png/800px-Chaos_tiara_detail.png?dda4a
